,Date,Species,Trap,Latitude,Longitude,Block,AddressAccuracy,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,DewPoint,WetBulb,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Trange,relative_humidity,Year,Month,Week,Day
6520,2013-06-07,CULEX RESTUANS,T209,41.740641,-87.546587,13,5,4,0,68.0,53.0,60.5,44.5,52.0,0.0005,29.23,29.92,9.15,2.5,9.55,15.0,45,2013,6,23,7
6521,2013-06-07,CULEX RESTUANS,T212,41.680946,-87.535198,37,8,4,0,68.0,53.0,60.5,44.5,52.0,0.0005,29.23,29.92,9.15,2.5,9.55,15.0,45,2013,6,23,7
6522,2013-06-07,CULEX RESTUANS,T223,41.973845,-87.805059,51,9,2,0,68.0,53.0,60.5,44.5,52.0,0.0005,29.23,29.92,9.15,2.5,9.55,15.0,45,2013,6,23,7
6523,2013-06-07,CULEX RESTUANS,T225,41.743402,-87.731435,82,8,1,0,68.0,53.0,60.5,44.5,52.0,0.0005,29.23,29.92,9.15,2.5,9.55,15.0,45,2013,6,23,7
6524,2013-06-07,CULEX RESTUANS,T226,41.793818,-87.654234,90,5,4,0,68.0,53.0,60.5,44.5,52.0,0.0005,29.23,29.92,9.15,2.5,9.55,15.0,45,2013,6,23,7
6525,2013-06-07,CULEX RESTUANS,T227,41.728495,-87.600963,65,5,4,0,68.0,53.0,60.5,44.5,52.0,0.0005,29.23,29.92,9.15,2.5,9.55,15.0,45,2013,6,23,7
6526,2013-06-07,CULEX RESTUANS,T228,41.951866,-87.725057,39,8,4,0,68.0,53.0,60.5,44.5,52.0,0.0005,29.23,29.92,9.15,2.5,9.55,15.0,45,2013,6,23,7
6527,2013-06-07,CULEX RESTUANS,T230,41.904194,-87.756155,13,9,1,0,68.0,53.0,60.5,44.5,52.0,0.0005,29.23,29.92,9.15,2.5,9.55,15.0,45,2013,6,23,7
6528,2013-06-07,CULEX RESTUANS,T236,41.994679,-87.770899,62,8,6,0,68.0,53.0,60.5,44.5,52.0,0.0005,29.23,29.92,9.15,2.5,9.55,15.0,45,2013,6,23,7
6529,2013-06-07,CULEX RESTUANS,T900,41.974689,-87.890615,60,54,59,0,68.0,53.0,60.5,44.5,52.0,0.0005,29.23,29.92,9.15,2.5,9.55,15.0,45,2013,6,23,7
6530,2013-06-07,CULEX RESTUANS,T903,41.957799,-87.930995,10,5,22,0,68.0,53.0,60.5,44.5,52.0,0.0005,29.23,29.92,9.15,2.5,9.55,15.0,45,2013,6,23,7
6531,2013-06-07,CULEX TERRITANS,T033,41.906638,-87.701431,14,9,1,0,68.0,53.0,60.5,44.5,52.0,0.0005,29.23,29.92,9.15,2.5,9.55,15.0,45,2013,6,23,7
6532,2013-06-14,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,82,18,51,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6533,2013-06-14,CULEX PIPIENS/RESTUANS,T009,41.992478,-87.862995,91,8,2,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6534,2013-06-14,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,36,8,1,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6535,2013-06-14,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,61,8,20,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6536,2013-06-14,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,61,9,4,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6537,2013-06-14,CULEX PIPIENS/RESTUANS,T018,42.010412,-87.66214,12,8,3,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6538,2013-06-14,CULEX PIPIENS/RESTUANS,T027,41.984809,-87.728492,58,8,5,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6539,2013-06-14,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,58,9,4,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6540,2013-06-14,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,10,9,1,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6541,2013-06-14,CULEX PIPIENS/RESTUANS,T035,41.763733,-87.742302,51,8,2,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6542,2013-06-14,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,30,8,3,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6543,2013-06-14,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.654491,25,8,1,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6544,2013-06-14,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,11,8,8,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6545,2013-06-14,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,22,8,1,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6546,2013-06-14,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,22,8,2,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6547,2013-06-14,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,35,8,12,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6548,2013-06-14,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,37,9,8,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6549,2013-06-14,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,52,9,3,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6550,2013-06-14,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,67,8,5,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6551,2013-06-14,CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,10,8,5,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6552,2013-06-14,CULEX PIPIENS/RESTUANS,T079,41.766202,-87.562889,71,9,14,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6553,2013-06-14,CULEX PIPIENS/RESTUANS,T082,41.803423,-87.642984,50,8,8,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6554,2013-06-14,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,17,9,4,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6555,2013-06-14,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,10,5,25,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6556,2013-06-14,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,52,8,12,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6557,2013-06-14,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,12,5,21,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6558,2013-06-14,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.565666,24,8,1,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6559,2013-06-14,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.724608,42,8,7,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6560,2013-06-14,CULEX PIPIENS/RESTUANS,T138,41.726465,-87.585413,10,5,1,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6561,2013-06-14,CULEX PIPIENS/RESTUANS,T145,41.878114,-87.629798,43,3,3,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6562,2013-06-14,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,70,8,9,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6563,2013-06-14,CULEX PIPIENS/RESTUANS,T155,41.776156,-87.778927,63,9,12,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6564,2013-06-14,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,35,9,19,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6565,2013-06-14,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,89,8,1,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6566,2013-06-14,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,13,5,2,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6567,2013-06-14,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,37,8,4,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6568,2013-06-14,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.538693,40,8,2,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6569,2013-06-14,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,48,8,4,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6570,2013-06-14,CULEX PIPIENS/RESTUANS,T223,41.973845,-87.805059,51,9,16,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6571,2013-06-14,CULEX PIPIENS/RESTUANS,T224,41.947227,-87.671457,17,9,14,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6572,2013-06-14,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.600963,65,5,20,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6573,2013-06-14,CULEX PIPIENS/RESTUANS,T228,41.951866,-87.725057,39,8,4,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6574,2013-06-14,CULEX PIPIENS/RESTUANS,T230,41.904194,-87.756155,13,9,2,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6575,2013-06-14,CULEX PIPIENS/RESTUANS,T231,41.98728,-87.666066,58,8,2,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6576,2013-06-14,CULEX PIPIENS/RESTUANS,T233,42.009876,-87.807277,71,9,17,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6577,2013-06-14,CULEX PIPIENS/RESTUANS,T236,41.994679,-87.770899,62,8,14,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6578,2013-06-14,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,40,36,112,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6579,2013-06-14,CULEX RESTUANS,T002,41.95469,-87.800991,246,54,263,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6580,2013-06-14,CULEX RESTUANS,T003,41.964242,-87.757639,46,8,3,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6581,2013-06-14,CULEX RESTUANS,T008,42.008314,-87.777921,70,9,35,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6582,2013-06-14,CULEX RESTUANS,T009,41.992478,-87.862995,91,8,32,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6583,2013-06-14,CULEX RESTUANS,T012,41.991429,-87.747113,61,8,2,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6584,2013-06-14,CULEX RESTUANS,T013,41.923738,-87.785288,61,9,1,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6585,2013-06-14,CULEX RESTUANS,T017,41.960616,-87.777189,60,9,4,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6586,2013-06-14,CULEX RESTUANS,T018,42.010412,-87.66214,12,8,1,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6587,2013-06-14,CULEX RESTUANS,T027,41.984809,-87.728492,58,8,2,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6588,2013-06-14,CULEX RESTUANS,T028,41.986921,-87.689778,58,9,28,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6589,2013-06-14,CULEX RESTUANS,T031,41.801498,-87.763416,50,9,13,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6590,2013-06-14,CULEX RESTUANS,T035,41.763733,-87.742302,51,8,2,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6591,2013-06-14,CULEX RESTUANS,T039,41.911824,-87.726737,17,9,8,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6592,2013-06-14,CULEX RESTUANS,T047,41.868142,-87.696269,11,9,1,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6593,2013-06-14,CULEX RESTUANS,T054,41.921965,-87.632085,44,16,6,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6594,2013-06-14,CULEX RESTUANS,T061,41.801179,-87.679447,22,8,13,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6595,2013-06-14,CULEX RESTUANS,T062,41.800737,-87.71188,35,8,36,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6596,2013-06-14,CULEX RESTUANS,T063,41.82561,-87.726549,37,9,10,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6597,2013-06-14,CULEX RESTUANS,T065,41.778297,-87.752411,52,9,4,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6598,2013-06-14,CULEX RESTUANS,T066,41.77166,-87.703047,67,8,5,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6599,2013-06-14,CULEX RESTUANS,T073,41.773215,-87.60088,10,8,13,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6600,2013-06-14,CULEX RESTUANS,T083,41.754292,-87.590773,79,9,6,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6601,2013-06-14,CULEX RESTUANS,T089,41.723195,-87.64997,10,5,7,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6602,2013-06-14,CULEX RESTUANS,T090,41.868077,-87.666901,11,9,13,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6603,2013-06-14,CULEX RESTUANS,T094,41.720848,-87.666014,34,18,63,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6604,2013-06-14,CULEX RESTUANS,T095,41.704336,-87.703736,33,8,2,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6605,2013-06-14,CULEX RESTUANS,T102,41.750498,-87.605294,10,5,20,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6606,2013-06-14,CULEX RESTUANS,T115,41.673408,-87.599862,12,5,44,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6607,2013-06-14,CULEX RESTUANS,T128,41.704572,-87.565666,24,8,4,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6608,2013-06-14,CULEX RESTUANS,T135,41.662014,-87.724608,42,8,23,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6609,2013-06-14,CULEX RESTUANS,T138,41.726465,-87.585413,10,5,13,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6610,2013-06-14,CULEX RESTUANS,T145,41.878114,-87.629798,43,3,3,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6611,2013-06-14,CULEX RESTUANS,T147,41.932094,-87.700117,28,8,9,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6612,2013-06-14,CULEX RESTUANS,T151,41.916265,-87.800515,70,8,2,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6613,2013-06-14,CULEX RESTUANS,T152,41.846075,-87.716277,25,9,1,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6614,2013-06-14,CULEX RESTUANS,T155,41.776156,-87.778927,63,9,6,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6615,2013-06-14,CULEX RESTUANS,T158,41.682587,-87.707973,35,9,40,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6616,2013-06-14,CULEX RESTUANS,T159,41.732984,-87.649642,89,8,3,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6617,2013-06-14,CULEX RESTUANS,T209,41.740641,-87.546587,13,5,14,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6618,2013-06-14,CULEX RESTUANS,T212,41.680946,-87.535198,37,8,4,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6619,2013-06-14,CULEX RESTUANS,T220,41.963976,-87.69181,45,9,1,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6620,2013-06-14,CULEX RESTUANS,T221,41.659112,-87.538693,40,8,1,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6621,2013-06-14,CULEX RESTUANS,T222,41.925198,-87.746381,48,8,3,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6622,2013-06-14,CULEX RESTUANS,T223,41.973845,-87.805059,51,9,13,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6623,2013-06-14,CULEX RESTUANS,T225,41.743402,-87.731435,82,8,8,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6624,2013-06-14,CULEX RESTUANS,T227,41.728495,-87.600963,65,5,17,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6625,2013-06-14,CULEX RESTUANS,T228,41.951866,-87.725057,39,8,39,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6626,2013-06-14,CULEX RESTUANS,T230,41.904194,-87.756155,13,9,14,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6627,2013-06-14,CULEX RESTUANS,T232,41.912563,-87.668055,17,9,1,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6628,2013-06-14,CULEX RESTUANS,T233,42.009876,-87.807277,71,9,2,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6629,2013-06-14,CULEX RESTUANS,T236,41.994679,-87.770899,62,8,8,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6630,2013-06-14,CULEX RESTUANS,T900,41.974689,-87.890615,110,99,304,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6631,2013-06-14,CULEX RESTUANS,T903,41.957799,-87.930995,10,5,9,0,77.0,56.5,67.0,50.5,57.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,20.5,55,2013,6,24,14
6632,2013-06-21,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.777921,70,9,5,0,83.5,69.0,76.5,64.0,67.5,0.45,29.365000000000002,30.04,7.5,19.0,9.55,14.5,74,2013,6,25,21
6633,2013-06-21,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,36,8,2,0,83.5,69.0,76.5,64.0,67.5,0.45,29.365000000000002,30.04,7.5,19.0,9.55,14.5,74,2013,6,25,21
6634,2013-06-21,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,61,8,1,0,83.5,69.0,76.5,64.0,67.5,0.45,29.365000000000002,30.04,7.5,19.0,9.55,14.5,74,2013,6,25,21
6635,2013-06-21,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,61,9,8,0,83.5,69.0,76.5,64.0,67.5,0.45,29.365000000000002,30.04,7.5,19.0,9.55,14.5,74,2013,6,25,21
6636,2013-06-21,CULEX PIPIENS/RESTUANS,T018,42.010412,-87.66214,12,8,2,0,83.5,69.0,76.5,64.0,67.5,0.45,29.365000000000002,30.04,7.5,19.0,9.55,14.5,74,2013,6,25,21
6637,2013-06-21,CULEX PIPIENS/RESTUANS,T027,41.984809,-87.728492,58,8,1,0,83.5,69.0,76.5,64.0,67.5,0.45,29.365000000000002,30.04,7.5,19.0,9.55,14.5,74,2013,6,25,21
6638,2013-06-21,CULEX PIPIENS/RESTUANS,T031,41.801498,-87.763416,50,9,13,0,83.5,69.0,76.5,64.0,67.5,0.45,29.365000000000002,30.04,7.5,19.0,9.55,14.5,74,2013,6,25,21
6639,2013-06-21,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.654491,25,8,1,0,83.5,69.0,76.5,64.0,67.5,0.45,29.365000000000002,30.04,7.5,19.0,9.55,14.5,74,2013,6,25,21
6640,2013-06-21,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,11,9,8,0,83.5,69.0,76.5,64.0,67.5,0.45,29.365000000000002,30.04,7.5,19.0,9.55,14.5,74,2013,6,25,21
6641,2013-06-21,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,11,8,1,0,83.5,69.0,76.5,64.0,67.5,0.45,29.365000000000002,30.04,7.5,19.0,9.55,14.5,74,2013,6,25,21
6642,2013-06-21,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,11,8,3,0,83.5,69.0,76.5,64.0,67.5,0.45,29.365000000000002,30.04,7.5,19.0,9.55,14.5,74,2013,6,25,21
6643,2013-06-21,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,22,8,2,0,83.5,69.0,76.5,64.0,67.5,0.45,29.365000000000002,30.04,7.5,19.0,9.55,14.5,74,2013,6,25,21
6644,2013-06-21,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,22,8,6,0,83.5,69.0,76.5,64.0,67.5,0.45,29.365000000000002,30.04,7.5,19.0,9.55,14.5,74,2013,6,25,21
6645,2013-06-21,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,35,8,7,0,83.5,69.0,76.5,64.0,67.5,0.45,29.365000000000002,30.04,7.5,19.0,9.55,14.5,74,2013,6,25,21
