,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Neighborhood,Year Remod/Add,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Foundation,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,TotRms AbvGrd,Functional,Garage Type,Paved Drive,Wood Deck SF,Sale Type,SalePrice,Overall Qual Cond,Exter Qual Cond,Bsmt,Kitchen and Qual,Fireplaces and Qual,Garage,Porch total,Age,HeatingMod
1830,160,RL,50.0,8012,Pave,None,SawyerW,1980,Plywood,Plywood,None,0.0,CBlock,630,636,0,1266,0.0,0.0,1,5,8,Attchd,Y,340,WD ,128000,30,9,11340.0,3,6,5094.0,0,27,1.512490683845176
1831,60,RL,80.0,10240,Pave,None,NridgHt,2005,VinylSd,VinylSd,BrkFace,178.0,PConc,1038,1060,0,2098,0.0,0.0,2,8,8,Attchd,Y,192,WD ,275500,40,12,49440.0,5,4,47412.0,52,1,1.2099925470761408
1832,60,RL,0.0,10762,Pave,None,Gilbert,1999,VinylSd,VinylSd,None,344.0,PConc,1005,978,0,1983,0.0,0.0,2,9,8,Attchd,Y,0,WD ,225000,35,12,19308.0,4,3,26460.0,0,10,1.512490683845176
1833,80,RL,80.0,8000,Pave,None,NAmes,1959,BrkFace,Plywood,None,0.0,CBlock,1183,0,0,1183,1.0,0.0,1,6,8,Attchd,Y,0,WD ,138000,25,9,21891.0,3,0,5184.0,0,50,0.9074944103071056
1834,160,RM,21.0,1680,Pave,None,BrDale,1971,HdBoard,ImStucc,BrkFace,381.0,CBlock,525,567,0,1092,0.0,0.0,1,6,8,Detchd,Y,0,WD ,88000,30,9,9450.0,3,0,2376.0,0,39,0.9074944103071056
1835,60,RL,105.0,13693,Pave,None,NridgHt,2006,VinylSd,VinylSd,BrkFace,772.0,PConc,2069,574,0,2643,0.0,0.0,2,9,8,BuiltIn,Y,414,WD ,380000,45,15,155016.0,5,4,56214.0,84,1,1.512490683845176
1836,20,FV,85.0,10625,Pave,None,Somerst,2007,VinylSd,VinylSd,BrkFace,292.0,PConc,1660,0,0,1660,0.0,0.0,2,7,8,Attchd,Y,133,WD ,256000,40,12,119520.0,4,4,53460.0,120,1,1.512490683845176
1837,20,RL,60.0,7200,Pave,None,NAmes,2000,Wd Sdng,Wd Sdng,None,0.0,CBlock,900,0,0,900,0.0,1.0,1,5,8,Detchd,Y,222,WD ,134800,35,9,21834.0,4,0,10368.0,32,59,0.9074944103071056
1838,160,RM,24.0,1612,Pave,None,Blueste,1980,MetalSd,MetalSd,None,0.0,CBlock,561,668,0,1229,0.0,0.0,1,5,8,Attchd,Y,154,WD ,121000,36,9,13464.0,3,3,24948.0,0,29,0.9074944103071056
1839,60,FV,84.0,10207,Pave,None,Somerst,2007,VinylSd,VinylSd,None,0.0,PConc,874,887,0,1761,0.0,0.0,3,7,8,Attchd,Y,144,New,227875,42,12,20976.0,4,0,31212.0,105,0,1.512490683845176
1840,20,RL,64.0,10475,Pave,None,CollgCr,2008,VinylSd,VinylSd,Stone,72.0,PConc,1694,0,0,1694,0.0,0.0,2,7,8,Attchd,Y,160,WD ,245350,40,12,121968.0,4,0,41904.0,33,2,1.512490683845176
1841,90,RM,33.0,5976,Pave,None,OldTown,1950,Wd Sdng,Wd Sdng,None,0.0,PConc,624,624,0,1248,0.0,0.0,2,8,8,,N,0,WD ,93500,35,9,11232.0,6,0,0.0,130,86,1.2099925470761408
1842,30,RL,85.0,10625,Pave,None,Edwards,1950,Wd Sdng,Wd Sdng,None,0.0,BrkTil,835,0,0,835,0.0,0.0,1,5,8,Basment,Y,0,COD,83000,25,9,7812.0,3,0,2196.0,0,90,0.6049962735380704
1843,60,RL,0.0,53107,Pave,None,ClearCr,1992,HdBoard,HdBoard,None,0.0,PConc,1079,874,0,1953,1.0,0.0,2,9,8,Attchd,Y,216,WD ,240000,30,12,84210.0,4,4,27054.0,231,15,1.512490683845176
1844,45,RM,40.0,5680,Pave,Grvl,OldTown,1950,AsbShng,AsbShng,None,0.0,CBlock,933,240,0,1173,0.0,0.0,2,7,8,Detchd,Y,0,WD ,113000,20,9,10656.0,3,0,1440.0,25,106,0.9074944103071056
1845,20,RL,66.0,12400,Pave,None,NAmes,1998,Wd Sdng,Wd Sdng,BrkFace,176.0,CBlock,1215,0,0,1215,0.0,0.0,1,6,8,Attchd,Y,0,WD ,155000,42,9,12825.0,3,0,2673.0,234,51,0.9074944103071056
1846,20,RL,65.0,6768,Pave,None,Sawyer,1996,HdBoard,HdBoard,None,0.0,CBlock,912,0,0,912,1.0,1.0,1,5,8,Detchd,Y,168,WD ,142000,48,12,22848.0,4,0,2592.0,0,47,1.2099925470761408
1847,45,RM,50.0,6000,Pave,None,BrkSide,2004,Wd Sdng,Wd Sdng,None,0.0,PConc,904,0,0,904,0.0,0.0,1,4,8,Detchd,Y,0,WD ,119000,42,12,15912.0,3,0,1620.0,0,83,1.2099925470761408
1848,50,RL,75.0,12508,Pave,None,Mitchel,1985,VinylSd,VinylSd,None,0.0,CBlock,983,767,0,1750,1.0,0.0,2,7,5,Attchd,Y,245,WD ,160000,42,9,34644.0,3,0,3807.0,0,68,1.512490683845176
1849,60,RL,62.0,7415,Pave,None,Gilbert,2004,VinylSd,VinylSd,None,0.0,PConc,864,729,0,1593,1.0,0.0,2,8,8,Attchd,Y,100,WD ,193000,30,9,12825.0,3,3,21492.0,75,4,1.512490683845176
1850,60,RL,88.0,11762,Pave,None,NoRidge,1993,VinylSd,VinylSd,BrkFace,309.0,PConc,1105,1097,0,2202,1.0,0.0,2,9,8,Attchd,Y,0,WD ,263000,40,12,30135.0,4,3,18612.0,209,15,1.512490683845176
1851,20,RL,65.0,8767,Pave,None,CollgCr,2005,VinylSd,VinylSd,None,0.0,PConc,1310,0,0,1310,0.0,0.0,2,6,8,Attchd,Y,0,New,164990,35,12,93600.0,4,4,21600.0,0,1,1.512490683845176
1852,20,RL,60.0,8190,Pave,None,Edwards,1954,Wd Sdng,Wd Sdng,None,0.0,CBlock,948,0,0,948,1.0,0.0,1,5,8,Detchd,Y,0,WD ,119000,24,9,12672.0,3,3,2520.0,36,53,1.512490683845176
1853,20,FV,75.0,7500,Pave,None,Somerst,2007,VinylSd,VinylSd,Stone,238.0,PConc,1448,0,0,1448,0.0,0.0,2,6,8,Attchd,Y,0,WD ,238500,40,12,32784.0,4,4,24912.0,140,3,1.512490683845176
1854,20,RL,62.0,70761,Pave,None,ClearCr,1975,Plywood,Plywood,None,0.0,CBlock,1533,0,0,1533,1.0,0.0,2,5,8,Attchd,Y,200,WD ,280000,35,9,119003.0,4,6,10368.0,54,31,0.9074944103071056
1855,120,FV,32.0,3784,Pave,Pave,Somerst,2007,VinylSd,VinylSd,Stone,36.0,PConc,1565,0,0,1565,1.0,0.0,2,5,8,Attchd,Y,0,New,193800,40,12,35904.0,4,0,25704.0,120,1,1.512490683845176
1856,120,RM,44.0,4224,Pave,None,MeadowV,1976,CemntBd,CmentBd,None,0.0,PConc,1060,0,0,1060,1.0,0.0,1,6,8,Attchd,Y,100,WD ,129900,35,9,19920.0,3,3,10296.0,110,31,0.9074944103071056
1857,20,RL,57.0,9245,Pave,None,CollgCr,1995,VinylSd,VinylSd,None,0.0,PConc,990,0,0,990,0.0,1.0,1,5,8,Detchd,Y,0,WD ,145000,25,9,19644.0,3,0,12096.0,0,14,1.512490683845176
1858,20,RL,0.0,14781,Pave,None,CollgCr,2002,VinylSd,VinylSd,BrkFace,178.0,PConc,1787,0,0,1787,0.0,0.0,2,7,8,Attchd,Y,198,WD ,275000,40,12,168288.0,4,3,40392.0,150,5,1.512490683845176
1859,90,RL,60.0,8544,Pave,None,NAmes,1950,BrkFace,Stone,None,0.0,Slab,1040,0,0,1040,0.0,0.0,2,6,8,Detchd,Y,0,WD ,81400,12,9,0.0,6,0,4800.0,0,56,0.25664302916761955
1860,20,RL,62.0,7440,Pave,None,Edwards,1954,Wd Sdng,Wd Sdng,None,0.0,CBlock,1089,0,0,1089,1.0,0.0,1,5,8,Detchd,P,328,WD ,125000,30,9,24752.0,3,4,4536.0,0,55,0.7548348847180488
1861,30,RM,62.0,7404,Pave,None,OldTown,1950,MetalSd,MetalSd,None,0.0,BrkTil,861,0,0,861,0.0,0.0,1,5,8,Detchd,N,0,Oth,80000,24,9,10332.0,3,0,5184.0,0,89,0.9074944103071056
1862,30,RL,67.0,4853,Pave,None,SWISU,1999,MetalSd,VinylSd,BrkFace,203.0,BrkTil,1296,0,0,1296,0.0,0.0,2,5,8,Detchd,Y,0,WD ,104000,30,9,37857.0,2,4,2340.0,0,86,0.6049962735380704
1863,20,RL,59.0,10593,Pave,None,NoRidge,1996,VinylSd,VinylSd,BrkFace,338.0,PConc,1720,0,0,1720,1.0,0.0,2,7,8,Attchd,Y,240,WD ,260400,35,12,35766.0,4,3,28458.0,56,14,1.512490683845176
1864,60,RL,78.0,12090,Pave,None,NWAmes,2003,MetalSd,MetalSd,BrkFace,306.0,CBlock,725,754,0,1479,0.0,0.0,2,6,8,Attchd,Y,167,WD ,176000,49,12,15153.0,4,3,17424.0,72,26,1.512490683845176
1865,20,RL,0.0,11677,Pave,None,Sawyer,1966,HdBoard,HdBoard,BrkFace,442.0,CBlock,1040,0,0,1040,1.0,0.0,1,6,8,Attchd,Y,0,WD ,123000,20,9,32681.0,3,0,4752.0,90,41,0.9074944103071056
1866,60,RL,0.0,11000,Pave,None,NoRidge,2000,VinylSd,VinylSd,BrkFace,295.0,PConc,1533,639,0,2172,0.0,0.0,2,8,8,BuiltIn,Y,162,WD ,291000,45,12,91140.0,5,3,37098.0,153,8,1.512490683845176
1867,20,RL,50.0,8000,Pave,None,NAmes,2002,VinylSd,VinylSd,None,0.0,CBlock,972,0,0,972,1.0,0.0,1,5,8,Detchd,Y,0,WD ,132000,36,12,14776.0,3,4,2160.0,0,61,1.512490683845176
1868,60,RL,51.0,8029,Pave,None,Gilbert,2005,VinylSd,VinylSd,None,0.0,PConc,728,728,0,1456,0.0,0.0,2,8,8,Attchd,Y,100,WD ,176000,30,9,17472.0,4,0,21600.0,24,3,1.512490683845176
1869,20,RL,0.0,13495,Pave,None,NAmes,1956,Wd Sdng,Wd Sdng,BrkFace,70.0,CBlock,1728,0,0,1728,1.0,0.0,2,7,7,Detchd,Y,0,WD ,177625,30,12,14332.0,3,4,10368.0,99,53,0.6049962735380704
1870,50,RL,60.0,9738,Pave,None,Edwards,1950,AsbShng,AsbShng,None,0.0,BrkTil,949,272,0,1221,1.0,0.0,1,7,8,Attchd,Y,0,WD ,104900,35,12,12152.0,3,0,3528.0,0,82,1.2099925470761408
1871,60,RL,68.0,9272,Pave,None,CollgCr,1999,VinylSd,VinylSd,None,0.0,PConc,856,893,0,1749,0.0,0.0,2,7,8,Attchd,Y,140,WD ,196000,35,12,17208.0,4,0,18540.0,85,7,1.512490683845176
1872,120,RL,48.0,7841,Pave,None,NridgHt,2005,MetalSd,MetalSd,BrkFace,394.0,PConc,1577,0,0,1577,1.0,0.0,2,6,8,Attchd,Y,203,WD ,280000,45,15,39678.0,5,4,20304.0,39,2,1.512490683845176
1873,80,RL,0.0,8530,Pave,None,Gilbert,1996,HdBoard,HdBoard,BrkFace,22.0,PConc,804,670,0,1474,0.0,0.0,2,7,8,BuiltIn,Y,120,WD ,168500,35,9,9216.0,3,3,21600.0,72,14,1.2099925470761408
1874,60,RL,0.0,13041,Pave,None,Gilbert,1995,HdBoard,HdBoard,None,0.0,PConc,781,890,0,1671,0.0,0.0,2,7,8,Attchd,Y,0,WD ,170000,30,9,18744.0,3,3,22842.0,84,11,1.2099925470761408
1875,20,RL,200.0,43500,Pave,None,Mitchel,1953,MetalSd,MetalSd,None,0.0,CBlock,2034,0,0,2034,0.0,0.0,1,9,7,2Types,N,483,WD ,130000,15,9,0.0,3,0,74952.0,266,54,1.512490683845176
1876,50,RM,52.0,6240,Pave,None,BrkSide,1950,Wd Sdng,Wd Sdng,None,0.0,BrkTil,1245,764,0,2009,0.0,0.0,2,7,6,Detchd,Y,0,WD ,150000,35,9,27264.0,3,4,7200.0,20,69,0.9074944103071056
1877,20,RL,95.0,13015,Pave,None,CollgCr,1996,VinylSd,VinylSd,None,0.0,PConc,1100,0,0,1100,0.0,0.0,1,5,8,Attchd,Y,0,WD ,145000,30,12,26400.0,3,0,16632.0,0,10,1.512490683845176
1878,90,RL,63.0,9297,Pave,None,Mitchel,1976,Plywood,Plywood,None,0.0,CBlock,1728,0,0,1728,2.0,0.0,2,8,8,Detchd,Y,0,WD ,188000,25,9,24680.0,6,0,10080.0,0,30,0.9074944103071056
1879,60,RL,57.0,8773,Pave,None,Gilbert,1997,VinylSd,VinylSd,None,0.0,PConc,916,684,0,1600,0.0,0.0,2,7,8,Attchd,Y,100,WD ,169000,30,9,65952.0,3,3,24840.0,38,10,1.2099925470761408
1880,20,RL,74.0,8536,Pave,None,Edwards,2007,VinylSd,VinylSd,None,0.0,PConc,1125,0,0,1125,0.0,0.0,1,5,8,Attchd,Y,80,New,155000,25,9,27000.0,3,0,7740.0,64,1,1.2099925470761408
1881,120,FV,59.0,4282,Pave,Pave,Somerst,2004,MetalSd,MetalSd,None,0.0,PConc,1391,0,0,1391,0.0,0.0,2,5,8,Attchd,Y,156,WD ,196000,35,12,66480.0,4,0,19080.0,158,4,1.512490683845176
1882,60,RL,0.0,8740,Pave,None,Gilbert,2002,VinylSd,VinylSd,None,0.0,PConc,864,1131,0,1995,0.0,0.0,2,8,8,BuiltIn,Y,264,WD ,219500,35,12,17052.0,4,4,23490.0,48,5,1.512490683845176
1883,60,RL,65.0,10237,Pave,None,Gilbert,2006,VinylSd,VinylSd,None,0.0,PConc,728,728,0,1456,0.0,0.0,2,8,8,Attchd,Y,0,New,170440,30,12,17472.0,4,4,21060.0,24,1,1.512490683845176
1884,60,RL,75.0,7950,Pave,None,Edwards,1977,HdBoard,Plywood,BrkFace,140.0,CBlock,698,728,0,1426,0.0,0.0,1,6,8,Attchd,Y,252,WD ,159500,36,9,9745.0,3,0,23760.0,0,32,0.9074944103071056
1886,20,RL,80.0,10400,Pave,None,NWAmes,1970,Plywood,Plywood,BrkFace,288.0,PConc,1682,0,0,1682,0.0,0.0,2,7,8,Attchd,Y,98,WD ,174000,42,9,23472.0,3,4,9540.0,0,38,1.2099925470761408
1887,20,RL,85.0,10628,Pave,None,NAmes,1970,Plywood,Plywood,None,0.0,CBlock,1277,0,0,1277,1.0,0.0,1,5,8,Attchd,Y,0,WD ,167000,35,12,89916.0,3,1,9468.0,176,37,0.9074944103071056
1888,160,RL,24.0,2280,Pave,None,NPkVill,1976,Plywood,Brk Cmn,None,0.0,CBlock,855,601,0,1456,0.0,0.0,2,7,8,Attchd,Y,87,WD ,148500,36,9,16558.0,3,3,7920.0,0,33,0.9074944103071056
1889,90,RL,64.0,7018,Pave,None,SawyerW,1979,HdBoard,HdBoard,None,0.0,Slab,1114,1114,0,2228,0.0,0.0,2,8,8,Detchd,Y,73,WD ,147983,25,9,0.0,6,0,12960.0,0,30,0.9074944103071056
1890,160,RL,75.0,10762,Pave,None,SawyerW,1980,Plywood,Plywood,None,0.0,CBlock,626,591,0,1217,0.0,0.0,1,6,8,Attchd,Y,0,WD ,120000,36,9,15024.0,3,3,5184.0,28,29,0.9074944103071056
1891,20,RL,60.0,7024,Pave,None,Edwards,2006,VinylSd,VinylSd,None,0.0,PConc,1090,0,0,1090,1.0,0.0,1,5,8,Attchd,Y,0,WD ,157000,25,9,28900.0,3,0,24300.0,49,2,1.2099925470761408
1892,50,RL,50.0,7585,Pave,None,Edwards,1950,MetalSd,MetalSd,None,0.0,CBlock,1002,454,0,1456,1.0,1.0,1,7,8,Detchd,P,0,WD ,91500,15,9,12960.0,3,3,2520.0,0,58,0.6049962735380704
1893,30,RL,67.0,8777,Pave,None,Edwards,1950,MetalSd,Wd Sdng,None,0.0,CBlock,796,0,0,796,0.0,0.0,1,4,8,,P,328,WD ,85000,35,9,9552.0,3,0,0.0,0,98,1.2099925470761408
1894,20,RL,70.0,9170,Pave,None,Edwards,1965,MetalSd,MetalSd,None,0.0,CBlock,1214,0,0,1214,1.0,0.0,1,6,8,Detchd,Y,0,WD ,140000,35,9,18772.0,3,0,3688.0,0,42,1.512490683845176
1895,20,RL,66.0,7742,Pave,None,Sawyer,1966,HdBoard,HdBoard,None,0.0,CBlock,955,0,0,955,1.0,0.0,1,6,8,Attchd,Y,0,WD ,127000,35,9,13375.0,3,0,3474.0,0,41,1.512490683845176
1896,60,FV,64.0,8791,Pave,None,Somerst,2003,VinylSd,VinylSd,None,0.0,PConc,864,864,0,1728,0.0,0.0,2,7,8,Attchd,Y,216,WD ,207500,30,12,16209.0,4,0,24228.0,56,5,1.512490683845176
1897,75,RL,60.0,19800,Pave,None,Edwards,1990,BrkFace,Wd Sdng,None,0.0,BrkTil,1836,1836,0,3672,0.0,0.0,3,7,8,Detchd,Y,684,WD ,415000,48,9,30498.0,4,8,15048.0,80,71,1.2099925470761408
1898,20,RL,90.0,13339,Pave,None,Crawfor,1960,HdBoard,Plywood,Stone,132.0,CBlock,1561,0,0,1561,1.0,0.0,2,6,8,Attchd,Y,0,WD ,193000,36,9,23268.0,3,4,25002.0,268,49,0.9074944103071056
1899,60,RL,65.0,8125,Pave,None,Gilbert,1995,HdBoard,HdBoard,None,0.0,PConc,702,779,0,1481,0.0,0.0,2,6,8,Attchd,Y,0,WD ,174000,30,9,16848.0,3,3,18522.0,36,15,1.2099925470761408
1900,60,RL,78.0,11419,Pave,None,NAmes,1999,WdShing,Wd Shng,None,0.0,CBlock,801,726,0,1527,1.0,0.0,1,6,8,Attchd,Y,0,WD ,152500,49,9,16077.0,3,4,7380.0,0,61,1.512490683845176
1901,60,RL,72.0,7226,Pave,None,CollgCr,2003,VinylSd,VinylSd,None,0.0,PConc,798,842,0,1640,0.0,0.0,2,6,8,Attchd,Y,0,WD ,183000,35,12,19152.0,4,0,21420.0,45,5,1.512490683845176
1902,50,RL,60.0,11100,Pave,None,Edwards,1994,Wd Sdng,Wd Sdng,None,0.0,PConc,1080,400,0,1480,1.0,0.0,1,7,8,Attchd,Y,0,WD ,136500,30,9,21600.0,3,4,2277.0,0,56,0.9074944103071056
1903,60,RL,80.0,12435,Pave,None,CollgCr,2001,VinylSd,VinylSd,BrkFace,172.0,PConc,963,829,0,1792,0.0,0.0,2,7,8,Attchd,Y,0,WD ,231500,35,12,20946.0,4,3,20304.0,341,7,1.512490683845176
1904,20,RL,57.0,6420,Pave,None,Edwards,1952,Wd Sdng,Wd Sdng,None,0.0,PConc,1148,0,0,1148,0.0,1.0,1,6,8,Detchd,Y,0,WD ,123500,35,9,51135.0,3,0,2772.0,0,54,0.6049962735380704
1905,50,RL,59.0,16466,Pave,None,Edwards,1955,MetalSd,MetalSd,None,0.0,PConc,872,521,0,1393,0.0,0.0,1,8,8,Attchd,Y,121,WD ,135500,35,12,14688.0,3,0,2700.0,265,53,0.9074944103071056
1906,80,RL,65.0,6285,Pave,None,Edwards,1976,HdBoard,Plywood,None,0.0,CBlock,1044,0,0,1044,1.0,0.0,1,7,8,Detchd,Y,228,WD ,133500,36,6,41256.0,3,2,6336.0,0,31,0.9074944103071056
1907,20,RL,71.0,9204,Pave,None,NAmes,1963,HdBoard,HdBoard,None,0.0,CBlock,1144,0,0,1144,1.0,0.0,1,6,8,Detchd,Y,0,COD,124000,25,9,15235.0,3,0,3024.0,88,45,0.9074944103071056
1908,60,RL,78.0,12011,Pave,None,NoRidge,1998,VinylSd,VinylSd,BrkFace,530.0,PConc,1086,838,0,1924,1.0,0.0,2,7,8,Attchd,Y,208,WD ,280000,40,12,49512.0,4,3,21312.0,449,8,1.512490683845176
1909,60,RL,108.0,14774,Pave,None,NoRidge,1999,VinylSd,VinylSd,BrkFace,165.0,PConc,1422,1177,0,2599,0.0,0.0,2,10,8,BuiltIn,Y,668,WD ,333168,45,12,33432.0,4,3,63099.0,30,11,1.512490683845176
1910,60,RL,0.0,11792,Pave,None,Gilbert,2003,VinylSd,VinylSd,BrkFace,188.0,PConc,1008,1275,0,2283,0.0,0.0,2,9,8,BuiltIn,Y,120,WD ,270000,40,12,61068.0,4,4,51192.0,46,6,1.512490683845176
1911,50,RL,60.0,8064,Pave,None,NAmes,1950,Wd Sdng,Wd Sdng,None,0.0,CBlock,765,368,0,1133,0.0,0.0,1,5,8,Detchd,Y,0,COD,128500,30,9,28026.0,3,0,16200.0,231,59,1.2099925470761408
1912,120,RL,50.0,7175,Pave,None,SawyerW,1991,Plywood,Plywood,None,0.0,PConc,1398,0,0,1398,1.0,0.0,2,5,8,Attchd,Y,0,WD ,172000,30,12,28128.0,4,0,19512.0,46,16,1.2099925470761408
1913,85,RL,72.0,10820,Pave,None,Sawyer,1972,HdBoard,HdBoard,BrkFace,153.0,PConc,810,0,0,810,1.0,0.0,1,4,8,Detchd,Y,0,WD ,130000,35,9,35007.0,3,0,10368.0,0,35,1.512490683845176
1914,120,RL,34.0,5381,Pave,None,NridgHt,2005,VinylSd,VinylSd,Stone,135.0,PConc,1306,0,0,1306,1.0,0.0,2,5,8,Attchd,Y,170,WD ,196000,30,12,66132.0,4,4,22464.0,63,4,1.512490683845176
1915,45,RM,50.0,5000,Pave,None,IDOTRR,1950,MetalSd,MetalSd,None,0.0,CBlock,803,0,0,803,0.0,0.0,1,5,8,Detchd,Y,0,WD ,87000,30,9,36212.0,3,0,6480.0,0,66,0.3024981367690352
1916,50,RM,55.0,8674,Pave,None,BrkSide,1950,MetalSd,MetalSd,None,0.0,CBlock,910,525,0,1435,1.0,0.0,1,6,8,Detchd,Y,0,WD ,128250,30,9,8190.0,3,0,2772.0,33,57,0.9074944103071056
1917,20,RL,85.0,13175,Pave,None,NWAmes,1988,Plywood,Plywood,Stone,119.0,CBlock,2073,0,0,2073,1.0,0.0,2,7,7,Attchd,Y,349,WD ,210000,36,9,30011.0,3,6,9000.0,0,32,0.9074944103071056
1918,50,RL,0.0,11275,Pave,None,Crawfor,1950,MetalSd,MetalSd,BrkFace,480.0,CBlock,1096,895,0,1991,0.0,0.0,1,7,8,Detchd,Y,0,WD ,220000,42,9,17377.0,3,4,5184.0,0,75,0.9074944103071056
1919,20,RL,60.0,9600,Pave,None,Sawyer,1995,VinylSd,HdBoard,None,0.0,CBlock,1067,0,0,1067,0.0,0.0,2,4,6,Attchd,Y,290,WD ,128000,28,9,22072.0,4,0,7848.0,0,60,0.9074944103071056
1920,50,RM,120.0,9000,Pave,None,OldTown,2006,Stucco,Stucco,None,0.0,BrkTil,680,494,0,1174,0.0,0.0,1,6,8,Detchd,Y,116,WD ,135000,40,9,7900.0,4,4,10368.0,26,107,1.512490683845176
1921,20,RL,74.0,9990,Pave,None,Mitchel,1991,HdBoard,HdBoard,None,0.0,PConc,1689,0,0,1689,1.0,0.0,2,6,8,Attchd,Y,428,WD ,228500,20,9,30639.0,3,3,7776.0,120,17,1.2099925470761408
1922,50,RM,50.0,6000,Pave,None,BrkSide,1950,MetalSd,MetalSd,None,0.0,BrkTil,608,524,0,1132,1.0,0.0,1,5,8,Detchd,Y,0,WD ,134000,42,9,10856.0,3,0,2160.0,0,71,0.9074944103071056
1923,20,RL,85.0,10533,Pave,None,NAmes,1956,VinylSd,VinylSd,BrkFace,244.0,CBlock,1024,0,0,1024,1.0,0.0,1,5,8,Attchd,Y,0,WD ,157500,36,12,13506.0,4,6,2817.0,280,50,0.9074944103071056
1924,60,RL,0.0,11692,Pave,None,NoRidge,1994,HdBoard,HdBoard,BrkFace,372.0,PConc,1215,1017,0,2232,1.0,0.0,2,8,8,Attchd,Y,173,WD ,263550,40,12,24408.0,4,3,22428.0,165,16,1.512490683845176
1925,20,RL,0.0,12546,Pave,None,NWAmes,1981,MetalSd,MetalSd,BrkFace,310.0,CBlock,1440,0,0,1440,0.0,0.0,2,7,8,Attchd,Y,0,WD ,182900,42,16,29136.0,4,3,25218.0,0,26,1.512490683845176
1926,20,RL,0.0,21695,Pave,None,Crawfor,2007,Wd Sdng,Plywood,BrkFace,260.0,CBlock,1680,0,0,1680,1.0,0.0,2,5,8,Attchd,Y,292,WD ,222000,54,16,16272.0,4,4,29160.0,226,21,1.512490683845176
1927,20,RL,77.0,9278,Pave,None,Mitchel,2008,VinylSd,VinylSd,None,0.0,PConc,1092,0,0,1092,0.0,0.0,1,5,8,,Y,0,WD ,146000,25,9,26208.0,3,0,0.0,52,1,1.512490683845176
1928,30,RM,90.0,8100,Pave,Pave,OldTown,1973,VinylSd,VinylSd,None,0.0,BrkTil,1559,0,0,1559,1.0,0.0,1,5,6,Detchd,Y,0,COD,153500,30,9,26034.0,3,0,14616.0,116,59,1.2099925470761408
1929,20,RL,129.0,16737,Pave,None,NridgHt,2005,VinylSd,VinylSd,BrkFace,66.0,PConc,1980,0,0,1980,1.0,0.0,2,8,8,Attchd,Y,194,WD ,315000,45,12,121767.0,5,4,62370.0,45,2,1.512490683845176
1930,60,RL,80.0,9200,Pave,None,NoRidge,1998,VinylSd,VinylSd,BrkFace,473.0,PConc,1470,1160,0,2630,1.0,0.0,2,8,8,Attchd,Y,0,WD ,315000,40,12,29364.0,4,3,56376.0,66,10,1.2099925470761408
1931,60,RL,73.0,9801,Pave,None,Somerst,2007,VinylSd,VinylSd,Stone,156.0,PConc,1341,520,0,1861,0.0,0.0,3,7,8,BuiltIn,Y,144,WD ,257000,40,12,96552.0,4,4,45954.0,60,1,1.512490683845176
1932,85,RL,150.0,14137,Pave,None,Mitchel,1964,HdBoard,HdBoard,BrkFace,98.0,CBlock,1200,0,0,1200,1.0,0.0,1,6,8,2Types,Y,0,ConLD,173000,20,9,51187.0,3,0,68850.0,290,44,1.2099925470761408
1933,60,RL,0.0,14762,Pave,None,Gilbert,1950,Plywood,Plywood,None,0.0,Slab,1547,720,53,2320,0.0,0.0,2,7,8,Attchd,P,120,WD ,169000,30,9,0.0,3,3,12096.0,144,58,1.2099925470761408
1934,20,RL,117.0,15262,Pave,None,NridgHt,2004,VinylSd,VinylSd,BrkFace,470.0,PConc,2200,0,0,2200,1.0,0.0,2,8,8,Attchd,Y,208,WD ,382500,40,12,179922.0,5,4,55485.0,55,6,1.512490683845176
1935,20,RL,75.0,9742,Pave,None,CollgCr,2002,VinylSd,VinylSd,BrkFace,281.0,PConc,1795,0,0,1795,0.0,0.0,2,7,8,Attchd,Y,171,WD ,230000,40,12,42648.0,4,4,19224.0,159,6,1.512490683845176
1936,20,RL,74.0,8532,Pave,None,NAmes,1990,Wd Sdng,Wd Sdng,BrkFace,650.0,CBlock,1297,0,0,1297,0.0,1.0,1,5,8,Attchd,Y,0,WD ,153000,30,9,16068.0,3,3,26892.0,0,55,1.2099925470761408
1937,20,RL,79.0,10634,Pave,None,NAmes,1953,MetalSd,MetalSd,None,0.0,PConc,1319,0,0,1319,1.0,0.0,1,5,6,Attchd,Y,66,WD ,123000,30,9,7544.0,3,0,2430.0,0,56,0.9074944103071056
1938,20,RL,65.0,14753,Pave,None,CollgCr,1998,VinylSd,VinylSd,None,0.0,PConc,1463,0,0,1463,1.0,0.0,2,5,8,Attchd,Y,0,WD ,207000,35,9,53124.0,3,0,29106.0,81,11,1.512490683845176
1939,75,RM,87.0,18386,Pave,None,OldTown,2002,CemntBd,CmentBd,None,0.0,BrkTil,1675,1818,0,3493,0.0,0.0,3,10,8,Attchd,Y,302,WD ,295000,63,9,26460.0,4,5,23490.0,0,128,1.512490683845176
1940,20,RL,60.0,12450,Pave,None,SawyerW,2004,VinylSd,VinylSd,BrkFace,126.0,PConc,1094,0,0,1094,1.0,0.0,1,6,8,Detchd,Y,0,WD ,149000,25,12,21882.0,4,0,10368.0,0,4,1.512490683845176
